zip_code,value,prediction
12137,139.0,0
12939,18.0,0
12976,37.0,0
12976,37.0,0
13132,281.0,0
14530,3.0,0
14168,9.0,0
13673,62.0,0
13673,59.0,0
13135,462.0,0
13135,449.0,0
14539,23.0,0
14533,95.0,0
14539,23.0,0
12139,51.0,0
12139,50.0,0
13136,0.0,0
13675,35.0,0
13675,33.0,0
13675,35.0,0
12140,120.0,0
13431,84.0,0
12974,178.0,0
13433,138.0,0
14769,107.0,0
14770,147.0,0
13647,40.0,0
12860,115.0,0
12860,111.0,0
13141,60.0,0
12469,5.0,0
12804,2197.0,0
12804,2378.0,0
14772,124.0,0
14772,128.0,0
12143,17.0,0
12571,29.0,0
13437,51.0,0
13679,218.0,0
13679,217.0,0
13438,360.0,0
13352,9.0,0
13352,20.0,0
12144,1425.0,0
13680,90.0,0
13680,87.0,0
12147,0.0,0
13144,87.0,0
12149,39.0,0
13681,62.0,0
14775,265.0,0
14625,0.0,0
14618,0.0,0
13682,72.0,0
13682,70.0,0
13440,3235.0,0
13441,0.0,0
12150,68.0,0
12150,67.0,0
12151,2.0,0
14543,195.0,0
14543,194.0,0
14543,199.0,0
13685,174.0,0
14783,44.0,0
13454,78.0,0
13454,78.0,0
13454,78.0,0
14132,496.0,0
12153,0.0,0
13145,179.0,0
12981,38.0,0
12945,53.0,0
12983,359.0,0
12866,2668.0,0
13456,338.0,0
12008,50.0,0
12305,384.0,0
12306,2375.0,0
12306,2370.0,0
12307,526.0,0
12308,704.0,0
12309,788.0,0
12008,47.0,0
12306,2385.0,0
12155,0.0,0
12155,103.0,0
12872,14.0,0
12872,12.0,0
12884,39.0,0
14880,112.0,0
14545,0.0,0
14545,0.0,0
12161,12.0,0
12158,408.0,0
12158,404.0,0
12161,13.0,0
14781,156.0,0
12873,1.0,0
14136,56.0,0
14782,213.0,0
13152,268.0,0
12159,510.0,0
12160,67.0,0
12160,67.0,0
14138,1.0,0
14138,0.0,0
12803,686.0,0
12803,693.0,0
12803,252.0,0
13155,4.0,0
13155,4.0,0
14559,0.0,0
12066,187.0,0
12166,137.0,0
12066,182.0,0
12166,139.0,0
12167,0.0,0
12168,0.0,0
12169,5.0,0
13156,1.0,0
12878,100.0,0
12878,99.0,0
12175,101.0,0
13214,486.0,0
13202,320.0,0
13205,1182.0,0
13206,1177.0,0
13208,1346.0,0
13224,619.0,0
13290,0.0,0
13202,316.0,0
13209,308.0,0
13214,481.0,0
13202,314.0,0
13204,1031.0,0
13207,565.0,0
13209,309.0,0
13212,1459.0,0
13214,479.0,0
13224,603.0,0
13471,309.0,0
13692,23.0,0
12883,548.0,0
12883,285.0,0
12883,541.0,0
14150,2898.0,0
14150,2697.0,0
12180,3651.0,0
12182,1208.0,0
12180,3669.0,0
13159,195.0,0
13020,11.0,0
13159,361.0,0
12986,20.0,0
13473,31.0,0
13501,2241.0,0
12132,38.0,0
12185,133.0,0
12185,130.0,0
14166,0.0,0
12989,102.0,0
13476,252.0,0
12186,470.0,0
12041,28.0,0
12186,321.0,0
13694,137.0,0
13695,18.0,0
13164,77.0,0
12187,33.0,0
12885,634.0,0
14569,71.0,0
12188,774.0,0
14571,143.0,0
13601,2918.0,0
12189,1407.0,0
13640,65.0,0
13640,65.0,0
12190,137.0,0
12194,20.0,0
14586,41.0,0
14586,39.0,0
13167,230.0,0
12196,18.0,0
12193,5.0,0
12193,2.0,0
13486,53.0,0
14787,43.0,0
14787,43.0,0
14787,43.0,0
13488,0.0,0
13490,123.0,0
12993,162.0,0
12887,472.0,0
13492,985.0,0
14897,92.0,0
14897,92.0,0
13493,130.0,0
13493,130.0,0
13697,195.0,0
13494,41.0,0
12197,186.0,0
12198,88.0,0
12198,90.0,0
14591,54.0,0
14591,51.0,0
14591,50.0,0
14174,403.0,0
13605,77.0,0
13606,46.0,0
12808,11.0,0
12202,121.0,0
12204,196.0,0
12207,126.0,0
12205,565.0,0
12208,252.0,0
12222,0.0,0
12202,121.0,0
12203,466.0,0
12208,250.0,0
12222,0.0,0
14411,275.0,0
12007,0.0,0
12007,0.0,0
12007,0.0,0
14004,1.0,0
13301,3.0,0
13301,2.0,0
13301,3.0,0
14802,0.0,0
14706,131.0,0
14706,140.0,0
12009,125.0,0
12085,33.0,0
13302,23.0,0
12010,554.0,0
12010,551.0,0
12502,1.0,0
14806,20.0,0
14806,20.0,0
13608,20.0,0
13608,1.0,0
14008,13.0,0
14008,13.0,0
14009,3.0,0
12809,53.0,0
12809,52.0,0
14710,60.0,0
12912,31.0,0
13021,0.0,0
13303,10.0,0
12018,24.0,0
14414,155.0,0
12020,511.0,0
13304,0.0,0
14013,12.0,0
14020,514.0,0
14711,0.0,0
13611,7.0,0
14756,4.0,0
14712,128.0,0
14742,3.0,0
14756,4.0,0
14742,3.0,0
14416,38.0,0
14416,38.0,0
14416,28.0,0
14416,38.0,0
12023,13.0,0
12023,10.0,0
12023,6.0,0
13028,12.0,0
14714,1.0,0
14714,1.0,0
14714,1.0,0
13612,21.0,0
14024,2.0,0
14585,11.0,0
14469,14.0,0
12913,23.0,0
13308,24.0,0
13157,29.0,0
14715,0.0,0
14715,0.0,0
12814,100.0,0
12024,2.0,0
12024,2.0,0
13613,36.0,0
13029,83.0,0
12025,70.0,0
12025,71.0,0
12025,66.0,0
14420,35.0,0
14716,10.0,0
12916,18.0,0
12916,18.0,0
12916,18.0,0
12916,18.0,0
14218,269.0,0
14213,196.0,0
14224,7.0,0
14206,266.0,0
14207,326.0,0
14208,74.0,0
14218,270.0,0
14221,981.0,0
14203,209.0,0
14209,156.0,0
14213,197.0,0
14223,179.0,0
14224,6.0,0
14227,18.0,0
14204,197.0,0
14211,165.0,0
14218,269.0,0
14222,217.0,0
14226,562.0,0
12019,103.0,0
12027,71.0,0
14028,22.0,0
12028,7.0,0
14423,111.0,0
14423,108.0,0
12816,70.0,0
13031,212.0,0
13317,85.0,0
13317,85.0,0
13317,87.0,0
13032,168.0,0
13617,213.0,0
12032,51.0,0
13638,6.0,0
13643,10.0,0
13628,5.0,0
13638,6.0,0
14752,17.0,0
14718,43.0,0
13318,3.0,0
12033,155.0,0
13305,5.0,0
14719,26.0,0
13035,148.0,0
13035,147.0,0
12035,16.0,0
13103,4.0,0
13036,148.0,0
13319,24.0,0
12036,3.0,0
13621,4.0,0
13621,4.0,0
14722,87.0,0
14723,3.0,0
12817,70.0,0
12922,1.0,0
13037,107.0,0
14428,78.0,0
14428,71.0,0
13039,225.0,0
13039,223.0,0
14031,19.0,0
14031,19.0,0
14031,19.0,0
14032,0.0,0
14032,0.0,0
13321,7.0,0
13321,7.0,0
12513,0.0,0
13041,124.0,0
13624,162.0,0
13641,9.0,0
13322,23.0,0
13322,22.0,0
12841,4.0,0
12065,494.0,0
12043,150.0,0
12045,0.0,0
12045,0.0,0
12047,305.0,0
13324,12.0,0
14034,34.0,0
14034,18.0,0
12927,11.0,0
13687,14.0,0
12927,11.0,0
13687,14.0,0
12927,6.0,0
13687,14.0,0
12821,5.0,0
14435,46.0,0
12926,10.0,0
12926,10.0,0
13325,7.0,0
13044,22.0,0
13044,22.0,0
14036,105.0,0
13045,567.0,0
13327,38.0,0
12052,10.0,0
14040,38.0,0
14040,38.0,0
13633,3.0,0
13052,0.0,0
13328,0.0,0
13328,0.0,0
12053,67.0,0
12053,66.0,0
14042,40.0,0
14042,40.0,0
12054,213.0,0
14112,5.0,0
14728,28.0,0
13615,19.0,0
12824,48.0,0
13329,38.0,0
13053,1.0,0
12056,59.0,0
12056,58.0,0
12056,59.0,0
14048,360.0,0
13162,14.0,0
13054,11.0,0
13054,11.0,0
13331,14.0,0
14051,118.0,0
12059,13.0,0
14054,29.0,0
12062,17.0,0
14729,16.0,0
13057,424.0,0
14057,141.0,0
14057,150.0,0
13635,12.0,0
13153,3.0,0
13153,3.0,0
14731,126.0,0
14731,127.0,0
13636,6.0,0
13636,6.0,0
13061,24.0,0
12936,0.0,0
13138,8.0,0
13063,25.0,0
14733,9.0,0
14060,1.0,0
14060,1.0,0
13066,181.0,0
13066,179.0,0
12067,16.0,0
12068,65.0,0
13338,7.0,0
12937,46.0,0
13602,0.0,0
12828,71.0,0
12828,148.0,0
12070,16.0,0
13775,0.0,0
13775,0.0,0
14737,70.0,0
14065,3.0,0
14738,82.0,0
14739,0.0,0
12071,10.0,0
12072,68.0,0
12074,28.0,0
12831,189.0,0
12831,163.0,0
14067,92.0,0
14067,92.0,0
13072,0.0,0
13072,0.0,0
13072,0.0,0
12526,76.0,0
14740,20.0,0
14740,20.0,0
14068,1.0,0
12801,321.0,0
12801,321.0,0
12078,399.0,0
13642,122.0,0
13642,120.0,0
14741,27.0,0
12834,131.0,0
13345,4.0,0
14462,29.0,0
12084,204.0,0
12835,71.0,0
12835,71.0,0
12086,18.0,0
12836,45.0,0
12836,45.0,0
14075,101.0,0
13623,3.0,0
13623,3.0,0
13623,3.0,0
13646,33.0,0
13623,3.0,0
13646,33.0,0
13074,66.0,0
13076,37.0,0
13076,38.0,0
14487,70.0,0
13350,161.0,0
13677,2.0,0
13652,20.0,0
13654,27.0,0
14468,7.0,0
14743,29.0,0
14743,29.0,0
14743,28.0,0
13353,5.0,0
13354,44.0,0
14470,20.0,0
13077,1.0,0
14471,104.0,0
14471,104.0,0
14472,102.0,0
12089,12.0,0
12089,12.0,0
14744,0.0,0
12092,21.0,0
12092,20.0,0
12172,11.0,0
12534,395.0,0
12839,210.0,0
13357,16.0,0
13357,12.0,0
12864,1.0,0
13360,33.0,0
13360,33.0,0
14475,4.0,0
14475,4.0,0
14061,11.0,0
14701,123.0,0
12093,0.0,0
12810,3.0,0
12811,3.0,0
12856,4.0,0
12843,9.0,0
12095,287.0,0
13475,6.0,0
13361,1.0,0
13475,6.0,0
12844,13.0,0
14476,33.0,0
14476,33.0,0
14477,28.0,0
14748,2.0,0
13030,48.0,0
13030,46.0,0
13656,36.0,0
13656,36.0,0
13084,81.0,0
13084,84.0,0
13083,27.0,0
12846,67.0,0
12977,14.0,0
14085,48.0,0
14750,154.0,0
12110,642.0,0
12110,638.0,0
14091,1.0,0
14482,168.0,0
14511,10.0,0
14485,59.0,0
14753,20.0,0
13658,37.0,0
13365,118.0,0
13365,118.0,0
14755,7.0,0
13090,409.0,0
14094,144.0,0
12847,0.0,0
12847,0.0,0
12847,0.0,0
13659,7.0,0
13367,156.0,0
14098,47.0,0
12955,0.0,0
14101,34.0,0
14101,33.0,0
13402,0.0,0
13104,181.0,0
13051,2.0,0
13803,1.0,0
13108,7.0,0
13403,42.0,0
13110,16.0,0
13111,1.0,0
13662,1.0,0
13662,1.0,0
12117,66.0,0
14757,73.0,0
13101,35.0,0
12118,6.0,0
12121,16.0,0
13112,8.0,0
13112,8.0,0
13112,8.0,0
12850,33.0,0
12122,82.0,0
14105,76.0,0
14105,76.0,0
13406,8.0,0
12851,2.0,0
12851,2.0,0
12956,12.0,0
13116,35.0,0
13407,25.0,0
12957,11.0,0
13118,15.0,0
13118,15.0,0
13118,15.0,0
12960,12.0,0
12960,13.0,0
12961,2.0,0
12998,4.0,0
12998,4.0,0
12961,2.0,0
13408,2.0,0
13408,2.0,0
13409,33.0,0
12123,68.0,0
13413,296.0,0
13122,5.0,0
13122,3.0,0
13417,59.0,0
14108,69.0,0
14303,117.0,0
14303,103.0,0
14302,1.0,0
14303,116.0,0
14305,233.0,0
12130,9.0,0
12130,9.0,0
13678,2.0,0
13667,44.0,0
12886,2.0,0
12855,14.0,0
12967,15.0,0
13124,0.0,0
14120,664.0,0
12134,113.0,0
12134,114.0,0
13668,57.0,0
13668,57.0,0
14125,46.0,0
14125,46.0,0
13669,209.0,0
13669,210.0,0
14126,33.0,0
14760,438.0,0
14788,5.0,0
14760,433.0,0
12857,8.0,0
13421,219.0,0
14127,1.0,0
13670,6.0,0
13115,6.0,0
12969,2.0,0
12969,3.0,0
14870,0.0,0
14767,26.0,0
12137,40.0,0
12976,7.0,0
12976,7.0,0
14525,68.0,0
14525,68.0,0
14530,0.0,0
14129,10.0,0
14129,1.0,0
14168,0.0,0
14168,2.0,0
13673,13.0,0
13135,101.0,0
13135,98.0,0
14592,13.0,0
14533,19.0,0
12139,14.0,0
13136,0.0,0
13136,0.0,0
13675,1.0,0
13675,1.0,0
13431,28.0,0
12974,32.0,0
13433,17.0,0
13368,27.0,0
12859,21.0,0
14769,25.0,0
14770,53.0,0
14770,53.0,0
14770,53.0,0
13676,270.0,0
13647,3.0,0
12860,19.0,0
13141,25.0,0
12469,0.0,0
13142,246.0,0
12804,389.0,0
14772,24.0,0
14772,24.0,0
14131,83.0,0
12143,4.0,0
13352,1.0,0
13438,12.0,0
12144,297.0,0
12144,298.0,0
13680,12.0,0
13680,12.0,0
12147,0.0,0
12148,62.0,0
13144,5.0,0
13681,4.0,0
14775,60.0,0
14775,60.0,0
14605,0.0,0
14620,0.0,0
14625,0.0,0
14623,0.0,0
14625,0.0,0
12863,4.0,0
12863,4.0,0
13682,14.0,0
13440,569.0,0
13440,560.0,0
13441,0.0,0
13450,0.0,0
13450,0.0,0
12150,10.0,0
14543,51.0,0
13684,15.0,0
13684,16.0,0
13685,52.0,0
13685,52.0,0
12980,28.0,0
12973,0.0,0
14779,8.0,0
12865,1.0,0
14132,158.0,0
14132,155.0,0
13145,33.0,0
13145,33.0,0
12983,189.0,0
12945,15.0,0
12945,11.0,0
12866,921.0,0
13456,40.0,0
13456,40.0,0
12308,173.0,0
12308,173.0,0
12008,2.0,0
12303,272.0,0
12304,348.0,0
12309,285.0,0
12302,411.0,0
12303,271.0,0
12307,91.0,0
12302,414.0,0
12303,271.0,0
12307,90.0,0
12309,284.0,0
12155,0.0,0
12156,12.0,0
12157,102.0,0
12157,102.0,0
12858,5.0,0
12872,1.0,0
12870,33.0,0
12870,39.0,0
12871,88.0,0
12871,87.0,0
12884,7.0,0
14880,24.0,0
14880,25.0,0
14545,0.0,0
14545,0.0,0
14546,88.0,0
12158,70.0,0
12161,3.0,0
14781,46.0,0
13461,0.0,0
12873,0.0,0
12874,23.0,0
12874,23.0,0
14136,21.0,0
14136,21.0,0
14782,42.0,0
13152,56.0,0
13152,55.0,0
12159,90.0,0
12159,89.0,0
12160,4.0,0
13155,0.0,0
13155,0.0,0
12164,54.0,0
12164,54.0,0
14559,1.0,0
14559,1.0,0
14559,1.0,0
14559,1.0,0
12066,32.0,0
12066,32.0,0
14560,6.0,0
12167,0.0,0
12167,0.0,0
12169,0.0,0
13156,0.0,0
13156,0.0,0
12170,10.0,0
12170,10.0,0
13469,7.0,0
13469,8.0,0
14784,25.0,0
14784,25.0,0
13208,211.0,0
13210,365.0,0
13204,300.0,0
13204,300.0,0
13209,56.0,0
13215,171.0,0
13290,31.0,0
13205,97.0,0
13206,287.0,0
13208,210.0,0
13210,352.0,0
13211,90.0,0
13214,255.0,0
13224,102.0,0
13290,31.0,0
13202,247.0,0
13205,102.0,0
13207,39.0,0
13211,91.0,0
13212,415.0,0
13224,102.0,0
13691,16.0,0
13692,14.0,0
13692,7.0,0
13693,10.0,0
13693,10.0,0
12883,145.0,0
12583,3.0,0
14150,878.0,0
14150,829.0,0
14150,876.0,0
12183,0.0,0
12183,0.0,0
13158,21.0,0
13158,20.0,0
13020,4.0,0
12986,3.0,0
13473,12.0,0
13501,202.0,0
12132,8.0,0
12132,9.0,0
12184,124.0,0
12989,13.0,0
13477,6.0,0
13477,6.0,0
14564,0.0,0
12186,110.0,0
12041,7.0,0
12186,109.0,0
12041,7.0,0
13694,22.0,0
13695,1.0,0
13695,0.0,0
12187,5.0,0
12187,1.0,0
12885,159.0,0
12188,131.0,0
13601,740.0,0
13601,744.0,0
12189,40.0,0
13640,10.0,0
12190,23.0,0
13489,1.0,0
13167,39.0,0
13167,39.0,0
12196,1.0,0
14171,47.0,0
13491,1.0,0
13483,2.0,0
13483,2.0,0
12193,0.0,0
13486,11.0,0
13486,9.0,0
14787,10.0,0
13488,0.0,0
13490,47.0,0
12993,55.0,0
12993,55.0,0
12993,54.0,0
13492,121.0,0
13492,119.0,0
14897,9.0,0
14897,9.0,0
13493,25.0,0
12997,0.0,0
12997,0.0,0
12997,0.0,0
13697,20.0,0
13697,20.0,0
13697,20.0,0
12197,7.0,0
12198,6.0,0
14591,11.0,0
14591,11.0,0
13495,52.0,0
14174,89.0,0
13605,-999.0,0
13606,-999.0,0
12808,0.0,0
14001,-999.0,0
12208,31.459,0
12205,25.689,0
12202,-999.0,0
12206,12.528,0
12202,-999.0,0
12205,24.69,0
12210,-999.0,0
14411,-999.0,0
12007,0.0,0
13301,0.0,0
14802,-999.0,0
14802,-999.0,0
14802,-999.0,0
14708,0.0,0
13302,-999.0,0
12010,16.104,0
12069,-999.0,0
12010,12.301,0
12069,-999.0,0
14806,-999.0,0
14006,2.202,0
13608,-999.0,0
14009,0.0,0
12809,-999.0,0
14011,-999.0,0
14011,-999.0,0
14011,-999.0,0
13303,-999.0,0
12018,-999.0,0
14414,-999.0,0
13027,-999.0,0
13027,-999.0,0
12020,-999.0,0
14012,-999.0,0
13304,-999.0,0
14020,24.263,0
14711,0.0,0
14711,0.0,0
14711,0.0,0
14711,0.0,0
13611,-999.0,0
14712,-999.0,0
14742,0.0,0
14712,-999.0,0
14756,0.0,0
14416,-999.0,0
12023,-999.0,0
12023,-999.0,0
12023,-999.0,0
14714,-999.0,0
14714,-999.0,0
13612,-999.0,0
14024,-999.0,0
14585,-999.0,0
14585,-999.0,0
13157,-999.0,0
14715,0.0,0
12914,-999.0,0
13309,-999.0,0
12024,0.0,0
12815,-999.0,0
12815,-999.0,0
12815,-999.0,0
13613,-999.0,0
13029,-999.0,0
13614,-999.0,0
13614,-999.0,0
12025,0.238,0
12025,-999.0,0
14716,-999.0,0
14716,-999.0,0
12916,-999.0,0
14203,54.055,0
14201,7.616,0
14204,7.063,0
14210,-999.0,0
14212,1.487,0
14213,4.198,0
14215,-999.0,0
14216,3.136,0
14217,-999.0,0
14221,26.831,0
14223,1.816,0
14224,-999.0,0
14225,11.919,0
14211,5.931,0
14217,3.675,0
14218,7.385,0
14223,1.689,0
14225,-999.0,0
14206,5.772,0
14209,2.875,0
14214,-999.0,0
14222,-999.0,0
14224,-999.0,0
14227,2.561,0
12019,-999.0,0
14423,0.693,0
14423,0.693,0
12816,-999.0,0
13163,-999.0,0
14717,-999.0,0
13617,-999.0,0
12031,-999.0,0
12031,-999.0,0
12032,-999.0,0
12032,-999.0,0
13619,-999.0,0
13619,-999.0,0
13638,0.0,0
14752,-999.0,0
14752,-999.0,0
12033,0.389,0
13305,-999.0,0
13305,-999.0,0
13033,0.0,0
14719,-999.0,0
12035,-999.0,0
12035,-999.0,0
13319,-999.0,0
13319,-999.0,0
12036,-999.0,0
13621,-999.0,0
13621,-999.0,0
12037,0.0,0
13622,-999.0,0
14722,-999.0,0
14722,-999.0,0
14723,0.0,0
13320,-999.0,0
13320,-999.0,0
12922,-999.0,0
12922,-999.0,0
14428,-999.0,0
13039,9.063,0
13039,5.883,0
13040,-999.0,0
12513,-999.0,0
12513,-999.0,0
12530,0.0,0
13641,-999.0,0
13624,0.647,0
13322,-999.0,0
12819,0.0,0
12841,-999.0,0
13323,-999.0,0
13341,-999.0,0
12043,-999.0,0
12046,0.0,0
12046,0.0,0
12047,-999.0,0
12927,-999.0,0
12927,-999.0,0
12821,-999.0,0
14435,-999.0,0
12926,-999.0,0
13325,-999.0,0
13044,-999.0,0
13044,-999.0,0
13626,-999.0,0
14036,-999.0,0
12822,0.325,0
13045,14.681,0
12823,0.0,0
12823,0.0,0
13327,-999.0,0
14727,-999.0,0
14727,-999.0,0
14040,-999.0,0
13633,-999.0,0
13633,-999.0,0
13633,-999.0,0
13052,-999.0,0
13052,-999.0,0
13328,0.0,0
13328,0.0,0
12053,-999.0,0
14173,0.0,0
14173,0.0,0
12054,-999.0,0
14112,-999.0,0
14112,-999.0,0
14728,-999.0,0
13615,-999.0,0
12824,-999.0,0
12930,-999.0,0
13053,0.0,0
12056,-999.0,0
14135,-999.0,0
14048,6.15,0
13162,-999.0,0
13331,-999.0,0
13331,-999.0,0
12057,-999.0,0
14051,-999.0,0
14051,-999.0,0
14054,-999.0,0
14729,-999.0,0
14729,-999.0,0
14729,-999.0,0
14057,-999.0,0
13635,-999.0,0
13635,-999.0,0
14058,0.97,0
13060,0.0,0
13636,-999.0,0
12936,0.0,0
14733,0.0,0
14733,0.0,0
14060,-999.0,0
13066,2.614,0
13066,2.533,0
12067,-999.0,0
12067,-999.0,0
12068,-999.0,0
12177,0.0,0
14062,-999.0,0
14062,-999.0,0
12827,-999.0,0
12937,-999.0,0
13602,0.0,0
13775,0.0,0
13775,0.0,0
13775,0.0,0
14737,-999.0,0
14737,1.133,0
14737,1.133,0
14063,-999.0,0
14065,-999.0,0
14738,-999.0,0
13069,-999.0,0
13069,10.857,0
12071,0.0,0
14066,-999.0,0
12831,5.7,0
14067,-999.0,0
13072,-999.0,0
14068,-999.0,0
12075,0.0,0
12075,0.0,0
13312,-999.0,0
13343,-999.0,0
12077,3.23,0
12077,3.194,0
13642,-999.0,0
13642,-999.0,0
14070,-999.0,0
14072,13.691,0
14072,11.411,0
14072,-999.0,0
12832,-999.0,0
12834,-999.0,0
13345,-999.0,0
13345,-999.0,0
12836,-999.0,0
12836,-999.0,0
14464,-999.0,0
12838,-999.0,0
12838,-999.0,0
13076,-999.0,0
13076,-999.0,0
14487,-999.0,0
14467,-999.0,0
14467,-999.0,0
13350,5.081,0
13350,3.185,0
13652,-999.0,0
13652,-999.0,0
13654,-999.0,0
14468,-999.0,0
14743,-999.0,0
14743,-999.0,0
13353,-999.0,0
13354,-999.0,0
13077,-999.0,0
14472,2.795,0
12090,2.591,0
12090,2.591,0
14843,-999.0,0
12092,-999.0,0
12172,-999.0,0
12534,12.766,0
12839,2.014,0
13357,-999.0,0
12864,0.0,0
13360,-999.0,0
14475,-999.0,0
14061,-999.0,0
14081,-999.0,0
14081,-999.0,0
14701,-999.0,0
14701,-999.0,0
13078,2.024,0
12843,0.0,0
12853,-999.0,0
12810,-999.0,0
12811,0.0,0
12843,0.0,0
12810,-999.0,0
12811,0.0,0
12853,-999.0,0
13475,-999.0,0
13361,-999.0,0
13475,-999.0,0
13475,-999.0,0
12844,-999.0,0
14476,-999.0,0
14747,-999.0,0
14747,-999.0,0
14477,-999.0,0
14477,-999.0,0
12174,-999.0,0
13030,-999.0,0
13030,-999.0,0
13082,-999.0,0
13084,0.98,0
13083,-999.0,0
13083,-999.0,0
13083,-999.0,0
12845,1.991,0
12846,0.284,0
12977,-999.0,0
14085,-999.0,0
14480,-999.0,0
14750,-999.0,0
12110,15.997,0
14482,-999.0,0
13363,-999.0,0
14092,2.792,0
14092,2.792,0
14092,2.792,0
14753,-999.0,0
13658,-999.0,0
13365,-999.0,0
13088,16.917,0
13088,16.579,0
13436,0.0,0
13367,-999.0,0
13404,0.0,0
13367,-999.0,0
13367,-999.0,0
14098,1.62,0
14098,1.141,0
12955,-999.0,0
14101,-999.0,0
13402,0.0,0
13660,-999.0,0
13660,-999.0,0
13051,-999.0,0
13104,4.23,0
13104,2.633,0
13803,0.0,0
13108,-999.0,0
13110,-999.0,0
12116,0.0,0
12117,-999.0,0
14757,0.0,0
14757,0.0,0
14757,0.0,0
13101,-999.0,0
13101,-999.0,0
12118,-999.0,0
12121,-999.0,0
13112,-999.0,0
13112,-999.0,0
12850,-999.0,0
13406,-999.0,0
12956,-999.0,0
13407,0.0,0
12961,0.0,0
13664,-999.0,0
12123,-999.0,0
13120,-999.0,0
13413,-999.0,0
13122,-999.0,0
14108,0.715,0
13416,-999.0,0
13416,-999.0,0
14301,5.101,0
14301,5.101,0
14302,-999.0,0
14304,-999.0,0
14302,-999.0,0
14301,4.768,0
14305,8.166,0
13678,-999.0,0
13678,-999.0,0
12966,-999.0,0
12131,-999.0,0
14111,-999.0,0
14111,-999.0,0
12862,0.0,0
12886,-999.0,0
14113,0.0,0
14113,0.0,0
12967,-999.0,0
12134,-999.0,0
12134,-999.0,0
14788,-999.0,0
13421,-999.0,0
13421,-999.0,0
14127,0.0,0
13670,-999.0,0
13126,5.622,0
12939,-999.0,0
14525,-999.0,0
14530,0.0,0
14129,-999.0,0
12138,0.0,0
13135,0.639,0
13135,0.43,0
14533,-999.0,0
14592,-999.0,0
14533,-999.0,0
14592,-999.0,0
14533,-999.0,0
14592,-999.0,0
12139,-999.0,0
13136,0.0,0
13136,0.0,0
13675,0.0,0
12140,-999.0,0
12140,-999.0,0
13431,-999.0,0
13368,-999.0,0
13368,-999.0,0
12859,-999.0,0
14769,0.0,0
14770,-999.0,0
12860,0.0,0
12860,0.0,0
13435,-999.0,0
13142,-999.0,0
13142,-999.0,0
12861,0.0,0
14772,0.0,0
14131,-999.0,0
12143,-999.0,0
12571,-999.0,0
12571,-999.0,0
13437,-999.0,0
13437,-999.0,0
13352,0.0,0
13352,0.0,0
12144,30.038,0
12147,0.0,0
13144,-999.0,0
12149,0.0,0
14623,-999.0,0
14618,-999.0,0
14625,-999.0,0
14605,-999.0,0
14623,-999.0,0
14625,-999.0,0
12863,-999.0,0
13441,0.0,0
12150,-999.0,0
12151,0.0,0
12151,0.0,0
14543,-999.0,0
13672,-999.0,0
13672,-999.0,0
14783,-999.0,0
14779,-999.0,0
14783,-999.0,0
14783,-999.0,0
12865,0.0,0
12865,0.0,0
13454,-999.0,0
12153,0.0,0
13145,-999.0,0
12981,0.0,0
12981,0.0,0
12981,0.0,0
13456,-999.0,0
13456,-999.0,0
12304,7.278,0
12308,9.662,0
12302,9.819,0
12008,-999.0,0
12305,8.554,0
12306,10.138,0
12309,-999.0,0
12155,-999.0,0
12156,-999.0,0
12870,-999.0,0
14880,-999.0,0
14545,0.0,0
12161,-999.0,0
13459,-999.0,0
13459,1.037,0
13461,-999.0,0
14136,-999.0,0
14136,-999.0,0
13152,-999.0,0
12159,1.847,0
12160,-999.0,0
13155,0.0,0
13155,0.0,0
12164,-999.0,0
12164,-999.0,0
14559,-999.0,0
12066,-999.0,0
12166,-999.0,0
14560,-999.0,0
12167,0.0,0
12168,0.0,0
13156,0.0,0
12170,-999.0,0
14784,0.0,0
12173,-999.0,0
13209,-999.0,0
13211,-999.0,0
13207,-999.0,0
13215,-999.0,0
13290,4.007,0
13202,28.549,0
13206,7.489,0
13212,10.132,0
13219,3.334,0
13209,-999.0,0
13211,-999.0,0
13215,-999.0,0
13691,-999.0,0
13692,-999.0,0
13693,-999.0,0
12883,-999.0,0
14150,35.008,0
12182,1.964,0
12183,-999.0,0
13158,-999.0,0
13020,0.0,0
13159,-999.0,0
13020,0.0,0
13159,-999.0,0
12986,0.0,0
13473,-999.0,0
13501,13.753,0
13502,18.519,0
12132,0.0,0
12184,1.077,0
14166,0.0,0
12989,-999.0,0
13164,-999.0,0
13164,-999.0,0
12187,0.0,0
12885,0.862,0
12188,-999.0,0
12188,-999.0,0
13603,-999.0,0
13601,23.637,0
13601,19.618,0
12190,-999.0,0
14895,-999.0,0
14707,-999.0,0
14895,-999.0,0
14586,-999.0,0
14586,-999.0,0
13167,-999.0,0
13491,0.0,0
13491,0.0,0
13483,0.0,0
12193,0.0,0
12193,0.0,0
14787,-999.0,0
13488,0.0,0
13488,0.0,0
13492,-999.0,0
14897,-999.0,0
13493,-999.0,0
12997,0.0,0
12997,0.0,0
12997,0.0,0
14172,-999.0,0
13697,-999.0,0
14591,-999.0,0
14591,-999.0,0
13495,0.999,0
13605,3.892,0
13605,3.885,0
13606,2.284,0
12808,0.633,0
14001,5.361,0
14001,5.362,0
12210,5.035,0
12202,-999.0,0
12206,7.783,0
12208,12.887,0
12202,-999.0,0
12206,7.777,0
12209,6.282,0
14411,-999.0,0
14411,-999.0,0
12007,-999.0,0
14004,-999.0,0
13301,0.054,0
